,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,44209.305,20.610000610351562,38941.80030494798,0.880850775197978,52,31975.2999727726,5463.800003051758,3773.599994659424,0.0,136.0,0.0,567.5999991595745,2438.8000032305717,0.0,0.0
01,42924.996,20.1200008392334,37741.84727276644,0.8792510356980967,27,31141.19999718666,5119.300003051758,3607.6960938870907,0.0,137.0,0.0,567.5999991595745,2355.5000004172325,0.0,0.0
02,41825.3,19.719999313354492,36855.85449876825,0.8811856414739874,4,30489.300792440772,5045.300003051758,3346.1999893188477,0.0,137.0,0.0,482.10000033676624,2338.3999961018562,0.0,0.0
03,41897.0,19.579999923706055,36915.526983964024,0.88110191622226,4,30545.999997772276,5045.800003051758,3348.0,0.0,137.0,0.0,482.10000033676624,2338.1999988406897,0.0,0.0
04,42662.402,20.040000915527344,38624.61701015723,0.9053549469376212,52,32015.299982070923,5107.800003051758,3581.599994659424,0.0,137.0,0.0,638.3999991565943,2393.99999268353,0.0,0.0
05,43883.195,20.040000915527344,38634.35005736826,0.8803905408948965,52,32031.299982070923,5109.300003051758,3583.7999954223633,0.0,137.0,0.0,638.3999991565943,2455.7999977245927,0.0,0.0
06,47585.297,21.100000381469727,41892.84402755856,0.8803737031967095,4,34598.99687040597,5779.300003051758,3864.2000045776367,0.0,137.0,0.0,711.3999991565943,2497.2999979034066,0.0,0.0
07,50123.1,22.030000686645508,44255.44846628017,0.8829351553813309,4,36108.80158112198,6657.300003051758,4223.4999923706055,0.0,137.0,0.0,736.3999991565943,2460.0999867990613,0.0,0.0
08,52857.3,22.84000015258789,46669.75847518022,0.8829387385542646,4,37912.400779776275,6942.300003051758,4806.5000076293945,0.0,137.0,0.0,751.1999993473291,2307.9999914467335,0.0,0.0
09,55347.1,23.81999969482422,48996.150335288774,0.8852523249110074,52,39260.39999580383,7410.800003051758,5492.799999237061,0.0,137.0,0.0,787.1999993473291,2195.2000023275614,0.0,0.0
10,56367.0,24.1299991607666,49733.76088218671,0.8823205223302059,4,39643.90001223236,8106.300003051758,5608.299991607666,0.0,137.0,0.0,787.1999993473291,2194.299993760884,0.0,0.0
11,57155.902,24.34000015258789,50480.889271777865,0.8832139324504594,4,40224.4023482576,8247.800003051758,5697.900005340576,0.0,137.0,0.0,787.1999993473291,2231.5999877527356,0.0,0.0
12,57705.703,24.34000015258789,50749.17530554313,0.879448175089594,4,40466.90314813703,8303.800003051758,5670.299991607666,0.0,137.0,0.0,787.1999993473291,2378.499982856214,0.0,0.0
13,58434.5,24.540000915527344,51277.99837000108,0.8775295137290655,4,40987.000008285046,8308.800003051758,5657.500005722046,0.0,137.0,0.0,787.1999993473291,2569.9999835938215,0.0,0.0
14,58783.297,24.719999313354492,51687.37205644664,0.8792867158566741,4,41399.696864925325,8302.300003051758,5642.200008392334,0.0,137.0,0.0,787.1999993473291,2754.899999283254,0.0,0.0
15,59718.797,25.0,52160.36839332388,0.8734330080778923,4,41796.096894167364,8371.800003051758,5673.499980926514,0.0,137.0,0.0,787.1999993473291,2978.9999967440963,0.0,0.0
16,60020.098,25.09000015258789,52387.30393410119,0.8728293684914724,27,42001.69997215271,8369.800003051758,5700.397674545646,0.0,137.0,0.0,787.1999993473291,3324.0000071525574,0.0,0.0
17,60654.598,25.040000915527344,52347.63695950897,0.8630448306026302,4,41978.197658635676,8369.300003051758,5676.69998550415,0.0,137.0,0.0,725.1999993473291,3768.300009712577,0.0,0.0
18,63137.9,25.5,53999.48511992683,0.8552626307855454,4,43286.99839678407,8464.800003051758,6058.200008392334,0.0,137.80000019073486,0.0,725.1999993473291,4482.900029733777,0.0,0.0
19,63115.7,25.469999313354492,53543.010197984826,0.8483310944938184,4,42929.19918781519,8474.800003051758,5908.799997329712,0.0,137.80000019073486,0.0,689.1999993473291,5050.900031015277,0.0,0.0
20,59118.703,23.979999542236328,49307.88235724195,0.8340487823791711,27,39303.500005722046,8069.300003051758,5527.3030936867,0.0,137.0,0.0,689.1999993473291,5472.400023192167,0.0,0.0
21,55233.1,22.68000030517578,45403.61857210502,0.8220363747041753,4,36664.70152584463,6972.300003051758,4797.700012207031,0.0,137.0,0.0,689.1999993473291,6024.000021286309,0.0,0.0
22,51815.5,21.34000015258789,42081.722736056574,0.8121454533113948,52,34376.59998893738,6176.800003051758,3976.89998626709,0.0,137.0,0.0,582.3999993503094,6443.800047151744,0.0,0.0
23,50252.5,21.06999969482422,40656.15060983229,0.8090373734606695,4,33508.39998049289,5616.300003051758,3849.599994659424,0.0,137.0,0.0,572.5999991595745,6621.700021110475,0.0,0.0
