,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,57845.0,39.62653936552734,45829.9018664824,0.7922880433310122,52,31277.700000286102,13674.000015258789,6994.800017356873,0.0,292.0,0.0,1158.8999997228384,4423.800024755299,0.0,0.0
01,55164.902,38.58335336164551,43707.03224914966,0.7922978269189581,27,30535.800003528595,12688.500015258789,5916.50229935348,0.0,294.0,0.0,1158.8999997228384,4571.300025887787,0.0,0.0
02,53669.7,37.94653906035156,42708.65054235074,0.7957683975137704,52,30664.49999666214,11037.500015258789,5697.800012588501,0.0,294.0,0.0,1158.8999997228384,4678.200019724667,0.0,0.0
03,52526.1,37.755080481469726,41767.53977562764,0.7951768460472759,4,30153.501520223916,10688.500015258789,5573.500009536743,0.0,294.0,0.0,1158.8999997228384,4658.700017757714,0.0,0.0
04,52110.5,37.66335328535156,41496.09643974385,0.7963096965053847,27,30073.299999713898,10684.000015258789,5283.599972113967,0.0,294.0,0.0,1158.8999997228384,4619.700013190508,0.0,0.0
05,51816.797,36.896537915942375,41271.34489144499,0.7964858381926949,52,30090.799998283386,10257.000015258789,5228.999994277954,0.0,300.0,0.0,1328.8999997228384,4506.600009560585,0.0,0.0
06,53697.195,37.82653822111816,42106.53245372372,0.7841477047111597,52,30324.89999818802,10859.500015258789,5641.799997329712,0.0,299.0,0.0,2283.6000119298697,4288.40000680089,0.0,0.0
07,58714.5,39.86335214094238,45762.064721865616,0.7793997176483768,27,30993.299998760223,13724.500015258789,7316.899955697358,0.0,292.0,0.0,2335.5000115484,4054.30001873523,0.0,0.0
08,63952.195,42.08508040517578,50296.30637355753,0.7864672374073558,4,33852.59527552128,14233.199996948242,9287.100014686584,0.0,287.0,0.0,2373.7999993413687,3920.5000260025263,0.0,0.0
09,69590.6,43.37507941335449,55380.28930714506,0.7958012729263086,4,37878.60149203241,14526.70002746582,10469.600017547607,0.0,284.0,0.0,2460.7999993413687,3971.000026114285,0.0,0.0
10,74536.7,44.825080176293945,59522.81189033262,0.7985704947334645,4,40546.10310533643,14555.300033569336,12630.699968338013,0.0,281.0,0.0,2460.7999993413687,4178.800018414855,0.0,0.0
11,78192.5,45.955079337060546,62752.320491690996,0.802536310921009,4,43303.0000301227,14689.500015258789,13088.69994544983,0.0,314.0,0.0,2460.7999993413687,4452.500009827316,0.0,0.0
12,81370.3,47.10508086293945,65454.26277250645,0.8043999504273217,4,45665.39684937894,14668.500015258789,13493.399984359741,0.0,322.0,35.0,2460.7999993413687,4731.200026661158,0.0,0.0
13,83719.195,47.825080176293945,67392.16630382664,0.8049786677030376,4,47417.895337447524,14651.899978637695,13709.399988174438,0.0,322.0,50.0,2541.5000115484,5030.199996739626,0.0,0.0
14,86598.2,48.993351301708984,69510.07531662442,0.8026734136306529,27,48776.10003423691,14642.699996948242,14843.303075268865,0.0,320.0,54.0,2571.5000115484,5390.700006999075,0.0,0.0
15,87701.805,49.505080481469726,70268.56348396007,0.801221408548453,4,49161.804672665894,14654.000015258789,15394.799966812134,0.0,322.0,54.0,2571.5000115484,5543.800021216273,0.0,0.0
16,88396.91,49.513351759472656,70786.65322471672,0.8007820208607891,27,49660.80003118515,14649.600021362305,15407.906203724444,0.0,323.0,54.0,2520.5999871343374,5784.000006593764,0.0,0.0
17,88287.59,49.505080481469726,70480.44746845061,0.7983052258511759,4,49303.59377928078,14658.000015258789,15491.599984169006,0.0,325.0,54.0,2520.5999871343374,5934.8999841585755,0.0,0.0
18,86769.0,48.88507964223633,69124.1537957417,0.796645735178943,4,48548.00001621246,14643.500015258789,14599.499963760376,0.0,328.0,54.0,2433.5999871343374,6164.400017634034,0.0,0.0
19,84755.305,47.79507948964844,67297.53361169822,0.7940214935198444,4,47298.60473430902,14655.900009155273,13740.399961471558,0.0,332.0,50.0,2350.5999871343374,6426.799995429814,0.0,0.0
20,82511.5,46.93508078664551,64690.86531364758,0.7840224127987926,4,44996.200045734644,14672.499984741211,13359.29997253418,0.0,335.0,35.0,2284.5999871343374,6829.000009857118,0.0,0.0
21,78127.0,45.403353056469726,59983.07731228593,0.7677637348456479,27,40701.60001325607,14642.900009155273,12976.899963840842,0.0,319.79999923706055,0.0,2458.699993237853,7143.100021272898,0.0,0.0
22,71316.5,43.5350792607666,54952.278351260415,0.770540875551386,4,37401.59995740652,14502.500015258789,10580.600014686584,0.0,296.0,0.0,1185.7999993413687,7350.200013309717,0.0,0.0
23,66856.7,42.403353056469726,50843.52840690228,0.7604851275995713,27,34438.400008678436,14214.300003051758,9214.503119952977,0.0,297.0,0.0,1174.8999997228384,7524.299993403256,0.0,0.0
