,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,55328.7,17.280000686645508,41960.97513118602,0.758394390681177,27,32213.99999666214,8879.800003051758,4408.29927482456,0.0,346.0,0.0,648.1999998092651,9085.399944402277,0.0,0.0
01,54503.0,17.190000534057617,41140.362675836164,0.7548274897865469,4,31763.30001553148,8684.800003051758,4052.100019454956,0.0,346.0,0.0,648.1999998092651,9017.09996215254,0.0,0.0
02,54527.5,17.139999389648438,41378.763276532794,0.7588604516350977,52,32025.600018024445,8530.800003051758,4042.200008392334,0.0,346.0,0.0,648.1999998092651,8822.799945153296,0.0,0.0
03,54519.297,17.209999084472656,41647.20902851292,0.7638984986178423,4,32250.196901381016,8693.800003051758,4054.0000190734863,0.0,346.0,0.0,648.1999998092651,8527.199951685965,0.0,0.0
04,54766.3,17.229999542236328,41976.987152954665,0.7664747582755501,52,32359.99999666214,8699.800003051758,4224.499996185303,0.0,346.0,0.0,648.1999998092651,8331.69999537617,0.0,0.0
05,56204.5,17.3700008392334,43299.998102916405,0.7704009127901931,4,33279.40000768751,9109.800003051758,4553.300003051758,0.0,346.0,0.0,648.1999998092651,8295.79998639971,0.0,0.0
06,57573.0,17.68000030517578,44491.01148044984,0.772775632335467,4,33753.00000496954,9765.800003051758,4978.300001144409,0.0,340.0,0.0,723.1999998092651,8040.699991025031,0.0,0.0
07,58873.203,17.81999969482422,45965.33050707877,0.7807513107361401,4,34736.90310689062,10274.800003051758,5177.600002288818,0.0,338.0,0.0,723.1999998092651,7687.70001295954,0.0,0.0
08,60738.4,18.350000381469727,47893.450230262984,0.7885201365581855,27,35816.40001296997,10982.300003051758,5728.998406037688,0.0,332.0,0.0,723.1999998092651,7179.500015631318,0.0,0.0
09,61392.695,18.43000030517578,48870.75776644255,0.7960353836507991,27,36590.40001296997,10966.800003051758,6033.295262679458,0.0,328.0,0.0,723.1999998092651,6831.000033989549,0.0,0.0
10,61480.5,18.469999313354492,49132.50276152811,0.7991558748144225,4,36759.5999597162,10947.300003051758,6193.100008487701,0.0,325.0,0.0,735.1999998092651,6528.300028935075,0.0,0.0
11,60580.0,18.420000076293945,48512.02704011506,0.8007927870603345,4,36376.09996768087,10929.800003051758,5858.600016117096,0.0,324.0,0.0,735.1999998092651,6368.30001334101,0.0,0.0
12,60273.8,18.420000076293945,48464.16515645406,0.8040668504105736,4,36260.40079232305,10912.300003051758,5990.299978733063,0.0,320.0,0.0,735.1999998092651,6465.600007332861,0.0,0.0
13,60407.402,18.350000381469727,47898.60176404833,0.7929260306788233,27,35657.800006866455,11332.800003051758,5638.102346025407,0.0,320.0,0.0,735.1999998092651,6739.499987997115,0.0,0.0
14,60530.797,18.350000381469727,47855.89774869952,0.7906041258225137,27,35656.800006866455,11329.800003051758,5576.296833597124,0.0,320.0,0.0,735.1999998092651,7152.700031675398,0.0,0.0
15,60767.402,18.350000381469727,47886.60517833295,0.7880311372773062,27,35666.800006866455,11321.800003051758,5616.402303181589,0.0,320.0,0.0,735.1999998092651,7347.200030840933,0.0,0.0
16,61189.203,18.420000076293945,48343.551145198006,0.790066689485066,4,36267.80310994387,10880.300003051758,5823.7000069618225,0.0,320.0,0.0,735.1999998092651,7162.300005234778,0.0,0.0
17,61368.4,18.459999084472656,48848.56463145387,0.7959889108268513,4,36543.59836717695,10891.800003051758,6155.9000248909,0.0,322.0,0.0,735.1999998092651,6814.900042571127,0.0,0.0
18,61993.695,18.579999923706055,49716.61577319815,0.8019624499327695,27,37303.99998855591,10933.300003051758,6247.195280753076,0.0,325.0,0.0,690.1999998092651,6495.000040329993,0.0,0.0
19,65269.8,19.68000030517578,53148.274791753545,0.8142858436151594,4,40110.30078937858,11090.300003051758,6941.899967670441,0.0,328.0,0.0,690.1999998092651,6116.50002143532,0.0,0.0
20,64338.5,19.459999084472656,52485.29095100373,0.8157680230500203,4,39465.49996817112,11101.800003051758,6927.200001239777,0.0,329.0,0.0,690.1999998092651,5824.900027729571,0.0,0.0
21,61273.902,18.719999313354492,49817.532476315595,0.8130301901915186,27,37206.49998855591,10960.800003051758,6528.5023178085685,0.0,329.0,0.0,690.1999998092651,5559.0000345259905,0.0,0.0
22,57457.004,17.850000381469727,46669.41329301858,0.8122493363762398,4,35275.10387979448,10647.800003051758,5035.900014877319,0.0,329.0,0.0,648.1999998092651,5537.000008717179,0.0,0.0
23,54850.2,17.68000030517578,44443.273356863254,0.8102663981149363,52,33562.500004291534,10135.300003051758,4758.200025558472,0.0,330.0,0.0,648.1999998092651,5436.900013610721,0.0,0.0
