,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,55328.69921875,17.280000686645508,41960.97513118602,0.758394390681177,27,32213.99999666214,8879.800003051758,4408.29927482456,0.0,346.0,0.0,648.1999998092651,9085.399944402277,0.0,0.0
01,54503.0,17.190000534057617,41140.362675836164,0.7548274897865469,4,31763.30001553148,8684.800003051758,4052.100019454956,0.0,346.0,0.0,648.1999998092651,9017.09996215254,0.0,0.0
02,54527.5,17.139999389648438,41378.763276532794,0.7588604516350977,52,32025.600018024445,8530.800003051758,4042.200008392334,0.0,346.0,0.0,648.1999998092651,8822.799945153296,0.0,0.0
03,54519.296875,17.209999084472656,41647.20902851292,0.7638984986178423,4,32250.196901381016,8693.800003051758,4054.0000190734863,0.0,346.0,0.0,648.1999998092651,8527.199951685965,0.0,0.0
04,54766.30078125,17.229999542236328,41976.987152954665,0.7664747582755501,52,32359.99999666214,8699.800003051758,4224.499996185303,0.0,346.0,0.0,648.1999998092651,8331.69999537617,0.0,0.0
05,56201.5,17.3700008392334,43296.919493304405,0.7703872582280616,4,33276.40000768751,9109.800003051758,4553.300003051758,0.0,346.0,0.0,648.1999998092651,8295.79998639971,0.0,3.0
06,57495.0,17.649999618530273,44418.14972147966,0.7725567392204481,4,33693.70000191778,9765.800003051758,4959.600004196167,0.0,340.0,0.0,723.1999998092651,8040.699991025031,0.0,78.0
07,58582.203125,17.809999465942383,45720.16779184507,0.7804446632757988,4,34585.10310383886,10274.800003051758,5038.400005340576,0.0,338.0,0.0,723.1999998092651,7687.70001295954,0.0,291.0
08,60204.3984375,18.170000076293945,47484.098341606295,0.788714771245509,27,35644.60000991821,10960.300003051758,5388.798409089446,0.0,332.0,0.0,723.1999998092651,7179.500015631318,0.0,534.0
09,60680.6953125,18.420000076293945,48178.12392579755,0.7939613031407211,27,35977.40001296997,10966.800003051758,5934.295262679458,0.0,328.0,0.0,723.1999998092651,6831.000033989549,0.0,712.0
10,60695.5,18.420000076293945,48399.522305721104,0.7974153323676566,4,36163.5999597162,10947.300003051758,6004.100008487701,0.0,325.0,0.0,735.1999998092651,6528.300028935075,0.0,785.0
11,59756.0,18.350000381469727,47767.47570092931,0.7993753882610836,27,35815.40001296997,10925.800003051758,5599.299970827997,0.0,324.0,0.0,735.1999998092651,6368.30001334101,0.0,824.0
12,59384.80078125,18.350000381469727,47660.71538851825,0.802574307929084,27,35654.800006866455,10912.300003051758,5706.900764189661,0.0,320.0,0.0,735.1999998092651,6465.600007332861,0.0,889.0
13,59621.40234375,18.06999969482422,47288.853345585565,0.7931523158905163,52,35391.0000038147,11092.800003051758,5238.999988079071,0.0,320.0,0.0,735.1999998092651,6739.499987997115,0.0,786.0
14,59839.796875,18.06999969482422,47309.6479637856,0.7906050894960629,52,35394.0000038147,11089.800003051758,5223.199980258942,0.0,320.0,0.0,735.1999998092651,7152.700031675398,0.0,691.0
15,60232.40234375,18.170000076293945,47475.074879181266,0.7881982625935806,27,35491.0000038147,11299.800003051758,5279.2023062333465,0.0,320.0,0.0,735.1999998092651,7347.200030840933,0.0,535.0
16,60918.203125,18.420000076293945,48065.45007691401,0.7890162153714052,4,35996.80310994387,10880.300003051758,5823.7000069618225,0.0,320.0,0.0,735.1999998092651,7162.300005234778,0.0,271.0
17,61282.3984375,18.459999084472656,48760.31115590987,0.7956658420547783,4,36457.59836717695,10891.800003051758,6155.9000248909,0.0,322.0,0.0,735.1999998092651,6814.900042571127,0.0,86.0
18,61991.6953125,18.579999923706055,49715.33150498415,0.8019676063764553,27,37303.99998855591,10933.300003051758,6245.195280753076,0.0,325.0,0.0,690.1999998092651,6495.000040329993,0.0,2.0
19,65269.80078125,19.68000030517578,53148.274791753545,0.8142858436151594,4,40110.30078937858,11090.300003051758,6941.899967670441,0.0,328.0,0.0,690.1999998092651,6116.50002143532,0.0,0.0
20,64338.5,19.459999084472656,52485.29095100373,0.8157680230500203,4,39465.49996817112,11101.800003051758,6927.200001239777,0.0,329.0,0.0,690.1999998092651,5824.900027729571,0.0,0.0
21,61273.90234375,18.719999313354492,49817.532476315595,0.8130301901915186,27,37206.49998855591,10960.800003051758,6528.5023178085685,0.0,329.0,0.0,690.1999998092651,5559.0000345259905,0.0,0.0
22,57457.00390625,17.850000381469727,46669.41329301858,0.8122493363762398,4,35275.10387979448,10647.800003051758,5035.900014877319,0.0,329.0,0.0,648.1999998092651,5537.000008717179,0.0,0.0
23,54850.19921875,17.68000030517578,44443.273356863254,0.8102663981149363,52,33562.500004291534,10135.300003051758,4758.200025558472,0.0,330.0,0.0,648.1999998092651,5436.900013610721,0.0,0.0
