,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,71885.1953125,22.770000457763672,60324.19662108157,0.8391741353534571,52,45781.79999285936,13306.500015258789,6783.8999881744385,0.0,299.0,0.0,892.8999990075827,4829.000015445054,0.0,0.0
01,68012.796875,21.959999084472656,56768.46270584113,0.8346732573014941,52,43294.60000813007,12137.500015258789,6398.600015640259,0.0,299.0,0.0,892.8999990075827,5077.500015504658,0.0,0.0
02,65405.3984375,20.93000030517578,54873.36827922383,0.8389730754665404,27,42937.299993395805,10639.500015258789,5599.898414619267,0.0,299.0,0.0,892.8999990075827,5088.800015218556,0.0,0.0
03,64787.8046875,20.649999618530273,54641.83730872741,0.8433969567619857,4,42893.004667170346,10398.500015258789,5557.499990463257,0.0,301.0,0.0,892.8999990075827,4984.900015600026,0.0,0.0
04,66361.296875,20.950000762939453,56287.88773432961,0.8482035521450862,4,44293.396851070225,10646.000015258789,5627.199993133545,0.0,301.0,0.0,892.8999990075827,4720.800016529858,0.0,0.0
05,70304.0,21.829999923706055,59747.686571185695,0.8498476128127233,52,46528.799998283386,11665.000015258789,6354.199993133545,0.0,305.0,0.0,892.8999990075827,4535.700010187924,0.0,240.0
06,74171.1953125,22.450000762939453,63561.23908739634,0.8569531449452645,52,49251.899993896484,12794.000015258789,6637.700013160706,0.0,301.0,0.0,903.8999990075827,4130.500023789704,0.0,931.0
07,77654.0,24.049999237060547,66839.18395510956,0.8607307280386015,27,50823.700019836426,13618.000015258789,8555.99995047599,0.0,296.0,0.0,934.7999986261129,3587.5000158026814,0.0,2861.0
08,81568.8046875,24.799999237060547,70865.05912522913,0.8687764813610029,4,53974.40468818694,13693.500015258789,9716.399998664856,0.0,291.0,0.0,912.7999986261129,3186.6999867632985,0.0,5015.0
09,85551.203125,25.399999618530273,75094.44885321967,0.8777719787703999,4,57586.20313425362,14051.099990844727,9982.500011444092,0.0,288.0,148.0,948.7999986261129,2802.5999898314476,0.0,6641.0
10,90314.5,26.850000381469727,79324.22754341722,0.8783110967055924,27,60887.499992370605,14216.900009155273,11096.199997521937,13.0,284.0,146.0,948.7999986261129,2793.1000023260713,0.0,7421.0
11,92944.5078125,27.260000228881836,81435.02081590635,0.8761681860770932,4,62235.107840277255,14360.099990844727,12034.799986839294,16.0,283.0,179.0,978.7999986261129,2872.6999959126115,0.0,8286.0
12,96095.6953125,28.219999313354492,84248.61069744924,0.8767157615486892,27,64314.49997711182,14500.500015258789,12957.695335872471,3.0,276.0,202.0,1120.799998626113,3001.1999856308103,0.0,8201.0
13,98109.0,29.059999465942383,85696.574509593,0.8734833145745344,4,65175.69997818768,14481.699996948242,13839.800020217896,8.0,276.0,205.0,1125.799998626113,3100.000006020069,0.0,7780.0
14,100412.90625,29.639999389648438,87663.44647337655,0.873029670659259,4,66787.60625676811,14500.199996948242,14307.700003147125,8.0,276.0,205.0,1155.799998626113,3286.599994510412,0.0,6600.0
15,102252.3984375,31.1299991607666,89739.83632455167,0.87763062476626,42,67875.59997558594,14549.199996948242,15765.400017738342,5.0,276.0,200.0,1297.299998626113,3371.0000090897083,0.0,5069.0
16,104111.8984375,31.350000381469727,90039.23829849479,0.8648313943919365,27,68144.59997558594,14501.199996948242,15852.998480089009,5.0,277.0,198.0,1880.6999772638083,3372.4000076130033,0.0,3214.0
17,105110.3984375,32.54999923706055,91136.43047067562,0.8670543716458893,27,69162.79996871948,14516.400009155273,15891.498489685357,0.0,325.6000003814697,198.0,1793.6999772638083,3312.3999922946095,0.0,1392.0
18,103046.6953125,31.139999389648438,89350.62064166731,0.8670886569501536,4,67982.49532086402,14535.500015258789,14991.600008010864,0.0,303.1000003814697,201.0,1793.6999772638083,3272.0999899581075,0.0,403.0
19,99761.703125,29.469999313354492,87336.72069570892,0.8754533850156633,27,66683.69997406006,14537.500015258789,13923.60315528512,0.0,308.1000003814697,202.0,1032.799998626113,3279.9999813884497,0.0,0.0
20,96984.1953125,28.56999969482422,84873.96691941074,0.8751319392395019,4,64907.19535399228,14537.300003051758,12931.099962234497,0.0,303.80000019073486,202.0,1002.7999986261129,3334.999994404614,0.0,0.0
21,92075.8984375,27.010000228881836,80262.76515040724,0.8717022208030761,4,61754.79841995984,14493.300003051758,10897.900027275085,0.0,305.80000019073486,148.0,972.7999986261129,3514.299988396466,0.0,0.0
22,86017.0,25.139999389648438,74453.80600593255,0.8655708290911396,4,57173.7999721244,14236.900009155273,9435.400032997131,0.0,306.80000019073486,149.0,962.7999986261129,3764.2999869063497,0.0,0.0
23,80221.5,24.290000915527344,69310.17368826905,0.8639850125997276,4,53252.60001601279,13916.500015258789,8023.399984359741,0.0,306.0,149.0,941.7999986261129,3802.199985742569,0.0,0.0
