,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,58109.9,17.3799991607666,45341.281715131154,0.780267784565101,52,34708.29999732971,9523.300003051758,4891.99998998642,0.0,388.0,0.0,683.6999998092651,7926.399940490723,0.0,0.0
01,57498.297,17.34000015258789,44984.11747339888,0.7823556508324644,52,34550.29999732971,9115.800003051758,4892.700000286102,0.0,390.0,0.0,683.6999998092651,7837.299978218973,0.0,0.0
02,56901.0,17.299999237060547,44693.79449349741,0.7854658880071951,52,34553.19999694824,8865.800003051758,4894.7000098228455,0.0,391.0,0.0,688.6999998092651,7738.899960622191,0.0,0.0
03,57206.1,17.270000457763672,44965.51443069587,0.786026546164297,4,34819.50160063803,8866.800003051758,4898.599992275238,0.0,393.0,0.0,693.6999998092651,7615.399968251586,0.0,0.0
04,59322.7,17.549999237060547,46813.077991339705,0.789125892918635,4,35728.699220858514,10065.800003051758,5083.999995708466,0.0,393.0,0.0,693.6999998092651,7507.499999321997,0.0,0.0
05,65218.402,18.68000030517578,52606.92563407703,0.8066270215697556,4,40595.10240436345,10439.800003051758,5942.499976634979,0.0,394.0,0.0,693.6999998092651,7178.299959890544,0.0,0.0
06,70150.805,19.84000015258789,57651.215512649374,0.8218183065677949,4,44730.3046829775,10459.800003051758,7161.499997615814,0.0,403.0,0.0,693.6999998092651,6863.500004045665,0.0,0.0
07,70508.4,19.989999771118164,58357.31647625037,0.8276647572413579,4,45088.9984280318,10603.800003051758,7539.099986553192,0.0,403.0,0.0,693.6999998092651,6193.800020053983,0.0,0.0
08,69345.9,19.850000381469727,58091.81631279238,0.8377109190552822,27,45033.70000076294,10439.300003051758,7385.598442167044,0.0,401.0,0.0,704.1999998092651,5390.599991708994,0.0,0.0
09,68549.2,19.850000381469727,57935.12334005486,0.845161149932111,27,44895.70000076294,10359.300003051758,7446.403081133962,0.0,399.0,0.0,766.1999998092651,4712.600040242076,0.0,0.0
10,67943.2,19.84000015258789,57830.639226460786,0.851161507944593,4,44826.0031106621,10334.800003051758,7421.199990749359,0.0,398.0,0.0,766.1999998092651,4267.000020727515,0.0,0.0
11,66900.0,19.639999389648438,56973.63324520308,0.8516238153244107,4,44012.59999131411,10313.800003051758,7408.999997615814,0.0,397.0,0.0,766.1999998092651,4014.4000082090497,0.0,0.0
12,65932.6,19.540000915527344,56246.51897424278,0.8530911512861294,4,43655.601529203355,10296.300003051758,6873.3999972343445,0.0,387.0,0.0,766.1999998092651,3957.1000332012773,0.0,0.0
13,65644.805,19.510000228881836,56059.34357975959,0.8539798975201207,4,43585.104658961296,10274.800003051758,6717.600007534027,0.0,386.0,0.0,766.1999998092651,3940.100018143654,0.0,0.0
14,65193.4,19.459999084472656,55439.05028664068,0.8503782839268508,4,42836.49842496216,10268.300003051758,6955.49998998642,0.0,385.0,0.0,796.1999998092651,3952.0000196918845,0.0,0.0
15,65074.2,19.459999084472656,55512.910631682615,0.8530709758728392,4,42898.199183017015,10253.800003051758,6986.900006771088,0.0,385.0,0.0,804.1999998092651,3966.100026100874,0.0,0.0
16,65120.4,19.489999771118164,55589.644697588745,0.853644112004958,4,42914.59838629514,10245.300003051758,7090.600018024445,0.0,383.0,0.0,804.1999998092651,3832.7000303193927,0.0,0.0
17,65013.305,19.469999313354492,55401.77441821946,0.8521605644339976,4,42697.70465417206,10252.800003051758,7136.900006771088,0.0,383.0,0.0,804.1999998092651,3825.7000236958265,0.0,0.0
18,65688.5,19.6200008392334,56766.38390391293,0.8641753716999616,4,43847.69993340224,10264.800003051758,7406.100030422211,0.0,390.0,0.0,823.6999998092651,4101.200033314526,0.0,0.0
19,68670.5,19.860000610351562,58138.64473699609,0.8466320288478472,52,44813.70000076294,10275.800003051758,7853.39998960495,0.0,393.0,0.0,823.6999998092651,4695.000019915402,0.0,0.0
20,68846.8,19.649999618530273,57174.95797096587,0.8304664932309659,4,44065.09686114639,10294.800003051758,7660.6999888420105,0.0,394.0,0.0,823.6999998092651,5624.500022150576,0.0,0.0
21,65494.1,19.079999923706055,53105.409527856806,0.8108426295027369,4,40441.301572702825,10311.300003051758,7106.299983501434,0.0,383.0,0.0,756.6999998092651,6675.500003434718,0.0,0.0
22,60767.098,17.65999984741211,47753.14361226444,0.7858388084024768,4,35936.497633360326,10538.300003051758,5734.200013637543,0.0,385.0,0.0,751.6999998092651,7543.400006391108,0.0,0.0
23,58798.6,17.420000076293945,46052.874183430555,0.7832307735155679,27,35056.29999732971,9851.800003051758,5201.501602098346,0.0,386.0,0.0,721.6999998092651,7981.299960210919,0.0,0.0
