,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,58109.9,26.502031811118165,43628.897605326376,0.7507997566413124,4,30604.798504903913,11033.300003051758,7308.49998998642,0.0,400.0,0.0,834.1999979242682,7929.199941635132,0.0,0.0
01,57498.297,26.372032650351564,43184.654431549636,0.7510597144369702,4,30333.296891324222,10835.800003051758,7253.00000333786,0.0,402.0,0.0,834.1999979242682,7840.099979363382,0.0,0.0
02,56901.0,26.271341451469727,42743.77478524784,0.7511954936687903,27,29995.900016784668,10835.800003051758,7104.800021998584,0.0,403.0,0.0,839.1999979242682,7741.799960240722,0.0,0.0
03,57206.1,26.301340230766602,43121.63287514314,0.7537942928698086,27,30271.900016784668,10836.800003051758,7249.5015772506595,0.0,405.0,0.0,844.1999979242682,7618.1999674886465,0.0,0.0
04,59322.7,26.842031963706056,45233.28887963129,0.7624954608494028,4,32071.599227704108,11046.800003051758,7444.89998960495,0.0,405.0,0.0,844.1999979242682,7510.300000466406,0.0,0.0
05,65218.402,28.06461568517578,51104.457579462854,0.7835895352067036,52,36961.40001106262,10646.800003051758,9076.299979686737,0.0,406.0,14.0,855.1999979242682,7180.999960653484,0.0,0.0
06,70150.805,29.142031200766603,55878.95036659369,0.7965546598576742,4,41113.804682955146,10605.800003051758,9997.199994564056,0.0,403.0,27.0,1139.3000040277839,6870.700002901256,0.0,0.0
07,70508.4,29.311340459648438,56847.72080371659,0.8062546031889734,27,41915.699993133545,10603.800003051758,10210.498435735703,0.0,403.0,40.0,1136.999985717237,6198.500019863248,0.0,0.0
08,69345.9,29.15203142964844,56504.19397054909,0.8148166689551961,4,41593.998447962105,10585.300003051758,10226.299996852875,0.0,401.0,27.0,1145.1999979242682,5397.099991708994,0.0,0.0
09,68549.2,29.35134137517578,56191.140635585405,0.8197198227544735,27,41121.699993133545,10566.300003051758,10498.90308778733,0.0,399.0,40.0,1205.500000976026,4718.800040051341,0.0,0.0
10,67943.2,29.411340841118164,56094.63901225426,0.8256107518076962,27,41140.4999961853,10541.800003051758,10344.703103870153,0.0,398.0,40.0,1205.500000976026,4272.80002091825,0.0,0.0
11,66900.0,29.06461568517578,55342.43672144192,0.827241206598534,52,40501.79999923706,10520.800003051758,10122.299993038177,0.0,397.0,27.0,1205.500000976026,4020.000007636845,0.0,0.0
12,65932.6,28.74203158223633,54435.422857510755,0.8256222501080799,4,39631.801528036594,10943.300003051758,9781.899997234344,0.0,387.0,27.0,1205.500000976026,3961.1000332012773,0.0,0.0
13,65644.805,28.682032116293946,54168.02040559261,0.8251684297555266,4,39390.70466122776,10921.800003051758,9773.80000448227,0.0,386.0,27.0,1205.500000976026,3944.000017762184,0.0,0.0
14,65193.4,28.571340688530274,53639.02797192619,0.8227677841238661,27,38852.10001754761,10915.300003051758,9834.19839566201,0.0,385.0,14.0,1235.500000976026,3957.400020264089,0.0,0.0
15,65074.2,28.571340688530274,53564.118997339356,0.8231237516620226,27,38892.10001754761,10900.800003051758,9668.599170692265,0.0,385.0,14.0,1243.500000976026,3973.2000264823437,0.0,0.0
16,65120.4,28.631340154472657,53561.92835409031,0.8225061522849395,27,38586.10001754761,10892.300003051758,10148.698385797441,0.0,383.0,27.0,1243.500000976026,3839.900030128658,0.0,0.0
17,65013.305,28.631340154472657,53455.21695157218,0.8222196550154746,27,38447.10001754761,10899.800003051758,10196.904642038047,0.0,383.0,27.0,1243.500000976026,3831.5000238865614,0.0,0.0
18,65688.5,28.67203188741211,53637.5614997565,0.8165441667834781,4,38734.29993814975,10911.800003051758,10003.800027370453,0.0,390.0,27.0,1514.6999979242682,4107.000033505261,0.0,0.0
19,68670.5,29.342031963706056,56032.42261814115,0.8159606034343881,4,40981.39998931438,10482.800003051758,10567.099986553192,0.0,393.0,40.0,1505.500000976026,4700.800020106137,0.0,0.0
20,68846.8,29.08203173482422,55303.571636691035,0.8032845992399851,4,40357.496859408915,10501.800003051758,10424.599986553192,0.0,394.0,27.0,1504.3000040277839,5637.700021959841,0.0,0.0
21,65494.1,28.162031658530275,51581.60579029245,0.787576355117551,4,36999.601571537554,10958.300003051758,9538.099986553192,0.0,395.0,14.0,907.1999979242682,6682.000003434718,0.0,0.0
22,60767.098,27.062031277060548,46384.269030095704,0.7633122334142777,4,32806.097647070885,10972.300003051758,8147.0000014305115,0.0,397.0,0.0,902.1999979242682,7547.500006772578,0.0,0.0
23,58798.6,26.522032268881837,44171.39329481392,0.7512320381950227,4,31026.501616477966,10922.800003051758,7595.199985027313,0.0,398.0,0.0,872.1999979242682,7983.9999600201845,0.0,0.0
