,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,58109.9,39.063352903881835,42063.6103204844,0.7238630844575618,27,27182.900009155273,11033.300003051758,10338.798486687243,0.0,400.80000019073486,0.0,1234.1999979242682,7931.899940490723,0.0,0.0
01,57498.297,38.94335206464844,41724.192385928254,0.7256596221734307,27,27192.900009155273,11042.800003051758,9782.796886079013,0.0,402.80000019073486,0.0,1234.1999979242682,7842.899978600442,0.0,0.0
02,56901.0,38.553352675,41342.406208226115,0.7265673047613594,27,27041.800006866455,11042.800003051758,9428.900030583143,0.0,403.80000019073486,0.0,1239.1999979242682,7744.599961385131,0.0,0.0
03,57206.1,38.81507994741211,41639.66141218908,0.7278884642522975,4,27108.101611107588,11043.800003051758,9783.199983119965,0.0,405.80000019073486,0.0,1244.1999979242682,7621.099967107177,0.0,0.0
04,59322.7,40.52507998555908,43479.54469198483,0.7329326761018714,4,28152.4992172122,11071.800003051758,10917.400001049042,0.0,405.80000019073486,27.0,1244.1999979242682,7515.999999321997,0.0,0.0
05,65218.402,42.09335359052734,48520.31879884494,0.7439666881612094,27,32029.400024414062,11071.800003051758,12526.802357517183,0.0,406.80000019073486,63.0,1934.1999979242682,7186.499960653484,0.0,0.0
06,70150.805,43.37507941335449,53449.59011254244,0.7619241197680302,4,36326.6046898216,10631.800003051758,13787.699986934662,0.0,410.1000003814697,63.0,2062.300004027784,6873.300003282726,0.0,0.0
07,70508.4,43.43508078664551,54259.085596795405,0.7695407469067915,4,36689.39845146984,11069.800003051758,14015.99997663498,0.0,410.1000003814697,63.0,2059.999985717237,6201.100020244718,0.0,0.0
08,69345.9,43.37507941335449,53887.224030912155,0.7770787493578957,4,36340.19845406711,11051.300003051758,14015.69999074936,0.0,408.1000003814697,63.0,2068.1999979242682,5399.499991327524,0.0,0.0
09,68549.2,43.30507971853027,53707.35504345625,0.7834862054562541,4,36170.903085023165,11032.300003051758,14027.399995326996,0.0,406.1000003814697,63.0,2128.500000976026,4721.100040242076,0.0,0.0
10,67943.2,43.30507971853027,53559.710452266954,0.7883012279201689,4,36054.70312151313,11007.800003051758,14009.299977779388,0.0,405.1000003814697,63.0,2128.500000976026,4274.90002129972,0.0,0.0
11,66900.0,42.96335252241211,52804.879914544705,0.7893106115776488,27,35411.69999694824,10986.800003051758,13883.89999062568,0.0,404.1000003814697,63.0,2128.500000976026,4022.100008018315,0.0,0.0
12,65932.6,42.865079184472656,52017.89011674589,0.7889555225184944,4,34876.901539862156,10969.300003051758,13539.199985027313,0.0,394.1000003814697,63.0,2128.500000976026,3964.6000332012773,0.0,0.0
13,65644.805,42.81507994741211,51770.798375313105,0.7886503527852103,4,34683.50467095524,10947.800003051758,13486.499993801117,0.0,393.1000003814697,63.0,2128.500000976026,3947.4000183343887,0.0,0.0
14,65193.4,42.63507964223633,51031.10869192816,0.7827649718376158,4,33848.39839537442,10941.300003051758,13676.70001745224,0.0,392.1000003814697,63.0,2314.500000976026,3960.900020264089,0.0,0.0
15,65074.2,42.63507964223633,50875.58684036092,0.7818088804956359,4,33686.69921980798,10926.800003051758,13707.899968624115,0.0,392.1000003814697,63.0,2322.500000976026,3975.300025910139,0.0,0.0
16,65120.4,42.69508101552734,51021.63287433066,0.7834969394927646,4,33766.69842060655,10918.300003051758,13817.89998292923,0.0,390.1000003814697,63.0,2322.500000976026,3842.0000295564532,0.0,0.0
17,65013.305,42.72507979482422,51085.816335524156,0.7857747976522464,4,34098.404684096575,10925.800003051758,13379.99997472763,0.0,390.1000003814697,63.0,2322.500000976026,3833.600024268031,0.0,0.0
18,65688.5,42.79335244611816,51233.199740338394,0.7799416905598148,27,34249.100021362305,10937.800003051758,13350.599944919348,0.0,397.1000003814697,63.0,2593.6999979242682,4109.200032360852,0.0,0.0
19,68670.5,43.37507941335449,53494.883169611574,0.7790082083225195,4,36141.59996470809,10948.800003051758,13834.500010967255,0.0,400.1000003814697,63.0,2584.500000976026,4703.000019915402,0.0,0.0
20,68846.8,43.12507941335449,52678.27882305929,0.7651522106206817,4,35295.19684872776,10967.800003051758,13894.999995708466,0.0,401.1000003814697,63.0,2583.300004027784,5641.50002310425,0.0,0.0
21,65494.1,42.43508078664551,48747.92571358901,0.7443101676426482,4,32194.601534724236,10984.300003051758,12716.60001707077,0.0,395.80000019073486,63.0,2480.300004027784,6684.500003434718,0.0,0.0
22,60767.098,40.7150805196167,44696.30836436837,0.7355346904538443,4,29085.697615601122,10997.300003051758,11404.400033473969,0.0,397.80000019073486,27.0,1302.1999979242682,7552.800006009638,0.0,0.0
23,58798.6,39.605079909265136,42494.11047224835,0.7227061416941901,4,27311.40160598606,11008.800003051758,10830.799994945526,0.0,398.80000019073486,0.0,1272.1999979242682,7986.599960401654,0.0,0.0
