,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,47398.5,21.049999237060547,40176.35433652016,0.8476292358728686,27,33137.89997601509,5996.400009155273,3302.6000106930733,0.0,136.0,0.0,768.8000000417233,4218.800004094839,0.0,0.0
01,45675.203125,19.940000534057617,38051.60230412668,0.8330910362892159,4,31266.60309497267,5913.300003051758,3069.300006866455,0.0,137.0,0.0,678.2000004798174,4610.90001963079,0.0,0.0
02,45332.703125,19.75,37444.04195935208,0.8259829963394021,4,30882.403110213578,5881.300003051758,2770.199993133545,0.0,137.0,0.0,678.2000004798174,5158.600018121302,0.0,0.0
03,46328.50390625,19.809999465942383,37865.282312135125,0.8173215001451162,4,31271.10386172682,5914.800003051758,2770.400005340576,0.0,137.0,0.0,678.2000004798174,5698.000035651028,0.0,0.0
04,49949.1015625,21.049999237060547,40915.28269177736,0.819139512260919,27,33889.49998283386,6013.900009155273,3233.301516279578,0.0,137.0,0.0,768.8000000417233,6206.600054189563,0.0,0.0
05,57352.3984375,23.100000381469727,46966.00479056633,0.8189021918891102,4,38313.898400224745,7294.800003051758,4262.0000076293945,0.0,137.0,0.0,758.8000000417233,6586.000026553869,0.0,0.0
06,63763.703125,24.760000228881836,52283.22089202896,0.8199527055311526,27,41555.899965286255,8973.300003051758,5627.203174591064,0.0,137.0,0.0,757.8000000417233,6750.4999820292,0.0,339.0
07,60803.0,24.110000610351562,49439.694015502486,0.8131127414026033,27,39270.899991989136,8851.300003051758,4976.699999943376,0.0,137.0,0.0,850.600000038743,6754.500004976988,0.0,2807.0
08,58848.40234375,22.979999542236328,48404.72244704984,0.8225324820936395,4,39313.1023234874,7706.800003051758,4480.0000076293945,0.0,137.0,0.0,883.600000038743,6489.900009542704,0.0,5518.0
09,59700.5,23.219999313354492,49228.11377831009,0.8245846145059103,4,39763.89996524155,7867.800003051758,4875.5000076293945,0.0,137.0,0.0,883.600000038743,6342.700024038553,0.0,7110.0
10,59072.3046875,22.84000015258789,48531.28305982951,0.8215572985778389,4,39274.90465824306,7807.300003051758,4634.300010681152,0.0,137.0,0.0,883.600000038743,6365.200015485287,0.0,8476.0
11,59209.8984375,22.84000015258789,48658.36880697027,0.8217944987413283,4,39320.29842977226,7803.300003051758,4763.799999237061,0.0,137.0,0.0,894.4999996572733,6304.0000057816505,0.0,9251.0
12,61044.59375,23.670000076293945,50501.038920343664,0.8272811041574614,27,40697.99998283386,8058.800003051758,5167.69373370707,0.0,137.0,0.0,894.4999996572733,6208.600030750036,0.0,8561.0
13,62729.8984375,24.1299991607666,51991.911194159824,0.8288218614917923,4,41496.29841943085,8879.800003051758,5365.400001525879,0.0,137.0,0.0,894.4999996572733,6021.900013834238,0.0,7872.0
14,65197.796875,25.0,54186.713462350905,0.8311126458189988,4,42855.69681842625,9506.300003051758,5963.60000038147,0.0,137.0,0.0,894.4999996572733,5853.700053483248,0.0,5734.0
15,66827.8984375,25.93000030517578,55916.42421264601,0.8367227687840757,27,43931.5999584198,9666.800003051758,6751.798456028104,0.0,137.80000019073486,16.0,894.4999996572733,5599.40002015233,0.0,3932.0
16,68961.6015625,27.549999237060547,58012.64832429063,0.8412311635731615,27,45382.39996147156,9790.800003051758,7569.601565554738,0.0,137.80000019073486,16.0,909.4999996572733,5170.500032573938,0.0,1561.0
17,69779.203125,28.579999923706055,59077.65273506846,0.846636964730578,27,45965.0999584198,9791.300003051758,8296.403134077787,0.0,137.80000019073486,16.0,922.4999996572733,4675.100029602647,0.0,0.0
18,70742.703125,29.8799991607666,60247.96635727462,0.8516491976680404,27,46503.69993400574,10004.800003051758,8948.503170385957,0.0,184.10000038146973,58.0,922.4999996572733,4175.100017517805,0.0,0.0
19,69663.3984375,29.530000686645508,59550.28923734513,0.8548289427879684,52,45833.69993400574,9886.800003051758,9052.799991607666,0.0,184.10000038146973,51.0,922.4999996572733,3774.200005531311,0.0,0.0
20,65025.8984375,26.479999542236328,55957.13329800842,0.860536103961592,27,43875.59997367859,9656.300003051758,6882.998453907669,0.0,177.80000019073486,16.0,922.4999996572733,3509.7000070139766,0.0,0.0
21,61249.3046875,25.360000610351562,52940.074820831775,0.8643375641721529,4,41654.804684937,9591.300003051758,5821.0000076293945,0.0,177.0,0.0,815.6999996602535,3191.499992221594,0.0,0.0
22,56117.30078125,24.110000610351562,48971.94509156639,0.8726710730878378,27,38964.59997367859,8436.800003051758,5133.500800341368,0.0,177.0,0.0,815.6999996602535,2949.700004518032,0.0,0.0
23,53167.296875,23.1299991607666,46781.73483156978,0.8798968084000374,4,37837.996852472425,7515.800003051758,4474.700019836426,0.0,177.0,0.0,768.8000000417233,2752.9999995976686,0.0,0.0
