,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,62231.6,60.53016046702881,45464.38285415978,0.7305674562866475,4,26853.901449896395,15219.500015258789,12037.700054168701,0.0,152.10000038146973,0.0,1445.9000009447336,6464.600041851401,58.0,0.0
01,59764.4,57.12307766293945,43692.81219853985,0.7310842799536017,52,26255.699990272522,14476.300003051758,10736.400030136108,0.0,145.80000019073486,0.0,1445.9000009447336,6399.600016243756,58.0,0.0
02,58632.703,56.106705350000006,42915.7236597388,0.7319417555804323,27,26183.199990272522,14019.199966430664,10385.803124502301,0.0,145.80000019073486,0.0,1445.9000009447336,6394.900042660534,58.0,0.0
03,58425.2,56.07307651853028,42889.88985007977,0.7340991630939174,52,26316.0999917984,13772.800003051758,10363.89998626709,0.0,145.80000019073486,0.0,1445.9000009447336,6299.700032003224,58.0,0.0
04,59585.7,56.98670451076661,43780.57942809996,0.7347497806037896,27,26523.699990272522,14500.70002746582,10690.99919526279,0.0,145.80000019073486,0.0,1445.9000009447336,6220.70000461489,58.0,0.0
05,61087.203,58.03307751035156,44410.33066792956,0.7269989195127282,52,26543.699990272522,15108.000015258789,11006.700019836426,0.0,145.80000019073486,0.0,2124.9000009447336,6094.800035096705,58.0,0.0
06,65229.1,61.24016050517578,47772.80527592211,0.7323848425253574,4,28686.501491375268,15277.300003051758,12644.20002746582,0.0,152.10000038146973,0.0,2736.4000009447336,5787.600039280951,58.0,0.0
07,69803.7,64.7501597803833,51960.463778105666,0.7443797599829081,4,31085.50308802724,15438.099990844727,15127.500007629395,0.0,199.0,0.0,2747.400000564754,5382.200037933886,58.0,0.0
08,73745.195,67.22670428188476,56132.74056473244,0.7611714949952515,27,33962.20001792908,15499.300003051758,16964.495291233063,0.0,199.0,0.0,2771.3999998271465,4290.900000460446,58.0,0.0
09,76031.41,68.47670428188476,58541.296332466634,0.7699620356879383,27,35777.700033187866,15524.099990844727,17577.70621022582,0.0,199.0,172.0,2771.3999998271465,3951.6000159159303,58.0,0.0
10,77165.805,68.96670596035156,59924.527124989014,0.7765684213061297,27,36782.10002708435,15484.099990844727,18168.004651121795,0.0,199.0,172.0,2806.3999998271465,3496.3000186234713,58.0,0.0
11,76586.5,68.88015989482422,59767.64424369231,0.7803939890671634,4,36727.59997227788,15480.70002746582,18014.299989700317,0.0,199.0,172.0,2806.3999998271465,3131.500010728836,58.0,0.0
12,75390.7,68.73016027629394,59015.73736881694,0.7827986067588083,4,36117.2031243518,15478.70002746582,17820.899967193604,0.0,199.0,172.0,2776.3999998271465,2773.00000616163,58.0,0.0
13,74609.9,68.42016081035156,58461.90241337338,0.7835676450135682,4,35766.19846196473,15478.099990844727,17516.299978256226,0.0,199.0,175.0,2776.3999998271465,2642.900006607175,58.0,0.0
14,73719.1,68.0967070284668,57707.76691892725,0.7828061614397439,27,35310.10004234314,15475.099990844727,17288.201516337693,0.0,199.0,0.0,2776.3999998271465,2613.3000131472945,58.0,0.0
15,73521.0,68.0067068758789,57573.32927677541,0.7830868633013073,27,35263.60004234314,15476.70002746582,17151.499922439456,0.0,199.0,0.0,2776.3999998271465,2595.9000079259276,58.0,0.0
16,74959.5,68.6901593607666,58794.85162638942,0.7843549066681264,4,36033.80000347644,15479.500015258789,17605.699981689453,0.0,199.0,175.0,2775.299993723631,2633.300005853176,58.0,0.0
17,82718.305,70.73016027629394,66313.37906527052,0.8016772021113664,4,42833.80469451845,15563.099990844727,18360.799989700317,0.0,199.0,175.0,2764.500005930662,2764.200006507337,58.0,0.0
18,85523.5,71.27015928447265,69037.39415423016,0.8072330313215684,4,45395.80002950132,15681.099990844727,18384.199995040894,0.0,199.0,177.0,2784.0999815165997,2844.4000030979514,58.0,0.0
19,86444.305,71.37015966594238,69448.17419764401,0.8033863474141211,4,45771.904614791274,15685.70002746582,18418.100025177002,0.0,199.0,177.0,2738.6999876201153,3396.0000324472785,58.0,0.0
20,85179.305,71.0901608866455,68009.35422584572,0.7984257969157389,4,44402.90465196222,15689.70002746582,18361.09998512268,0.0,199.0,177.0,2737.500005930662,3554.2000170201063,58.0,0.0
21,83796.5,70.82016042888183,66557.58755825282,0.7942764621225568,4,43077.19992830604,15577.70002746582,18334.600006103516,0.0,199.0,177.0,2737.500005930662,3635.600032195449,58.0,0.0
22,79207.7,70.17016081035156,63098.69051786032,0.7966231569457636,4,39728.50308676064,15581.70002746582,18295.499982833862,0.0,199.0,177.0,1510.8999998271465,3657.200028114021,58.0,0.0
23,75802.0,69.29015974223633,59735.775991024224,0.7880501304850034,4,36552.19996497035,15506.500015258789,18212.1999835968,0.0,199.0,177.0,1475.9000009447336,3621.3000352308154,58.0,0.0
