,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,62231.6,39.403353056469726,47248.686306094314,0.759239439766657,27,30905.600019454956,13509.599990844727,10113.801509022713,0.0,145.0,0.0,1045.9000009447336,6454.700042232871,58.0,0.0
01,59764.4,38.686538831469726,45386.56590737109,0.759424792919737,52,30101.600019454956,13060.79997253418,8956.300020217896,0.0,145.0,0.0,1045.9000009447336,6392.800017006695,58.0,0.0
02,58632.703,38.086538450000006,44590.36721689835,0.7605033512071826,52,29953.200017929077,12217.499984741211,8637.000003814697,0.0,145.0,0.0,1045.9000009447336,6388.400042660534,58.0,0.0
03,58425.2,38.053352675,44566.61072322522,0.7627977536946551,27,30086.100019454956,12195.100021362305,8604.799144603312,0.0,145.0,0.0,1045.9000009447336,6293.300032384694,58.0,0.0
04,59585.7,38.36335214094238,45517.88961913984,0.7639062764378302,27,30454.900022506714,12925.199996948242,8742.499194309115,0.0,145.0,0.0,1045.9000009447336,6214.300004042685,58.0,0.0
05,61087.203,38.803352675,46187.28102281119,0.7560876691031382,27,30581.10002708435,13351.599990844727,9142.70307084173,0.0,145.0,0.0,1724.9000009447336,6084.10003528744,58.0,0.0
06,65229.1,40.013351759472656,48881.30105090988,0.7493787263660793,27,31730.20002555847,14442.300003051758,10374.801493473351,0.0,145.0,0.0,2736.4000009447336,5746.900039471686,58.0,0.0
07,69803.7,42.30507971853027,53383.46083455823,0.7647654557661869,4,35114.70311835408,15143.099990844727,11252.499977111816,0.0,145.80000019073486,0.0,2747.400000564754,5346.700037933886,58.0,0.0
08,73745.195,44.30507971853027,58157.7114480818,0.7886305162205451,4,39112.19527673721,15243.300003051758,12195.500032424927,0.0,145.80000019073486,0.0,2771.3999998271465,4219.100000269711,58.0,0.0
09,76031.41,44.96507956594238,60758.789428636606,0.7991275240767575,4,41428.50623654574,15332.099990844727,12452.700006484985,0.0,145.80000019073486,0.0,2771.3999998271465,3886.900016106665,58.0,0.0
10,77165.805,45.133352598706054,62224.213740158906,0.8063703086120806,27,42727.50005149841,15292.099990844727,12700.204626515508,0.0,145.80000019073486,0.0,2806.3999998271465,3436.8000186234713,58.0,0.0
11,76586.5,45.075080176293945,62048.38421180828,0.8101739106997745,4,42649.69993546605,15313.70002746582,12528.400026321411,0.0,145.80000019073486,0.0,2806.3999998271465,3089.000010728836,58.0,0.0
12,75390.7,44.99508025258789,61265.247792824906,0.8126366415663391,4,41951.30308753997,15311.70002746582,12427.000003814697,0.0,145.80000019073486,0.0,2776.3999998271465,2731.50000616163,58.0,0.0
13,74609.9,44.91335328535156,60592.21888483491,0.8121203775071807,27,41318.500020980835,15311.099990844727,12390.798418954015,0.0,145.80000019073486,0.0,2776.3999998271465,2610.3000067025423,58.0,0.0
14,73719.1,44.54507948964844,59800.57216809282,0.8111950756398344,4,40693.40154056251,15258.099990844727,12211.700017929077,0.0,145.80000019073486,0.0,2776.3999998271465,2575.8000131472945,58.0,0.0
15,73521.0,44.5350792607666,59672.08830988819,0.811633251858492,4,40625.89993674308,15260.70002746582,12116.80002784729,0.0,145.80000019073486,0.0,2776.3999998271465,2548.4000079259276,58.0,0.0
16,74959.5,44.9900016784668,61042.7893923212,0.8143436041105023,61,41859.80002403259,15287.500015258789,12251.800018310547,0.0,145.80000019073486,0.0,2775.299993723631,2583.2999484837055,58.0,0.0
17,82718.305,46.455079337060546,68394.86294500348,0.8268407241104759,4,48234.10470329225,15325.099990844727,13470.399980545044,0.0,152.10000038146973,0.0,2764.500005930662,2714.200006507337,58.0,0.0
18,85523.5,47.58335336164551,71039.61473236918,0.8306443811627118,27,50618.40001487732,14913.099990844727,14204.400009281933,0.0,152.10000038146973,0.0,2784.0999815165997,2794.4000030979514,58.0,0.0
19,86444.305,47.615079184472656,71379.63071997573,0.825729710916367,4,50804.404626615345,14917.70002746582,14431.90001296997,0.0,152.10000038146973,0.0,2738.6999876201153,3346.0000324472785,58.0,0.0
20,85179.305,47.12653936552734,70084.12138343744,0.8227834406556529,52,49812.60001182556,14921.70002746582,13933.89997291565,0.0,152.10000038146973,0.0,2737.500005930662,3504.2000170201063,58.0,0.0
21,83796.5,46.46507956594238,68650.68530710522,0.8192548054764246,4,48456.99993745983,15363.70002746582,13472.699996948242,0.0,152.10000038146973,0.0,2737.500005930662,3585.600032195449,58.0,0.0
22,79207.7,45.735080023706054,65331.54126153819,0.8248129750516382,4,45498.80307588726,15367.70002746582,13032.299993515015,0.0,145.80000019073486,0.0,1510.8999998271465,3605.200028114021,58.0,0.0
23,75802.0,45.2750809392334,62084.44155368787,0.8190343467677353,4,42641.49994646758,15339.500015258789,12571.000001907349,0.0,145.80000019073486,0.0,1475.9000009447336,3571.3000352308154,58.0,0.0
