,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,77794.09,30.801340230766602,65787.80543441343,0.8456658116724115,27,48282.499980926514,13519.199996948242,11178.693762153387,0.0,177.0,0.0,1403.2000002339482,3181.500009737909,57.0,0.0
01,76560.61,30.461341985527344,64518.87041843951,0.8427162602954336,27,47146.199993133545,13525.199996948242,11012.309363849461,0.0,177.0,0.0,1402.4000000432134,3240.6000210270286,57.0,0.0
02,75058.91,30.17203188741211,63139.12862643734,0.8411943602820263,4,45988.206190377474,13526.199996948242,10713.200033187866,0.0,177.0,0.0,1402.4000000432134,3281.1000263914466,57.0,0.0
03,75177.2,30.142031200766603,63160.48194983612,0.8401547187758073,4,46069.60313398391,13480.199996948242,10663.89997291565,0.0,177.0,0.0,1402.4000000432134,3327.200021110475,57.0,0.0
04,76442.805,30.232031353354493,64493.703895830135,0.8436857354918089,4,47236.00468630344,13531.199996948242,10823.399984359741,0.0,177.0,0.0,1402.4000000432134,3215.9000198468566,57.0,0.0
05,81254.695,30.984615761469726,68372.45540370683,0.8414585168371015,52,50045.79998397827,13944.199996948242,11886.900049209595,0.0,177.0,0.0,1870.4000000432134,3221.700002618134,57.0,0.0
06,90169.9,32.802032955527345,76338.75664705278,0.8466102099467919,4,56689.59841892123,14362.199996948242,13329.300012588501,0.0,145.0,0.0,2396.8999847844243,3190.0000242590904,57.0,0.0
07,95230.6,34.04203272664551,81260.52635845881,0.8533026676842673,4,60295.10159571469,14259.199996948242,15116.099977493286,0.0,145.80000019073486,181.0,2031.6999874562025,3144.800004698336,57.0,0.0
08,94475.305,33.92134107,80519.59799668296,0.8522819615456237,27,59688.60001373291,14253.199996948242,14937.704647548497,0.0,145.80000019073486,181.0,2034.0000117048621,3185.800017565489,57.0,0.0
09,91902.1,33.252031811118165,78038.34646094753,0.8491464845107582,4,57791.50155773759,14279.199996948242,14079.199983596802,0.0,145.0,181.0,2031.5000117048621,3337.800012513995,57.0,0.0
10,90526.6,32.791341909233395,76807.55468283642,0.8484528675232342,27,56925.19999694824,14063.199996948242,13770.101546950638,0.0,145.0,181.0,2028.9000056013465,3356.300016053021,57.0,0.0
11,87324.09,32.22203112447266,73383.4769384489,0.8403577270270716,4,53907.19375088066,13972.199996948242,13354.90001487732,0.0,145.0,181.0,2389.4999888166785,3317.3999984785914,57.0,0.0
12,85340.5,31.744615990351562,71543.29754881625,0.8383276117296741,52,52392.39999008179,13569.199996948242,13234.80000114441,0.0,145.0,179.0,2359.4999888166785,3320.4000223353505,57.0,0.0
13,83623.0,31.052032955527345,69831.80502222576,0.8350789259202105,4,50873.89997167885,13805.199996948242,12846.400035858154,0.0,145.0,179.0,2359.4999888166785,3360.000006698072,57.0,0.0
14,82036.9,30.861341604057618,68491.7305394209,0.8348893222919864,27,50149.499980926514,13798.199996948242,11924.398456908762,0.0,145.0,179.0,2359.4999888166785,3424.4000139012933,57.0,0.0
15,81234.3,30.74203158223633,67769.12119429477,0.8342427250718389,4,49662.696902655065,13739.199996948242,11637.99997138977,0.0,145.0,179.0,2359.4999888166785,3461.7000153809786,57.0,0.0
16,81403.2,30.744615990351562,67861.18302964492,0.8336426629974202,52,49776.499980926514,13528.199996948242,11645.399991989136,0.0,145.0,181.0,2359.4999888166785,3549.6000288650393,57.0,0.0
17,87167.1,32.092031963706056,72846.25561532684,0.8357081319618627,4,53451.101492509246,13956.199996948242,13263.700059890747,0.0,145.0,181.0,2350.1999933943152,3763.9000197574496,57.0,0.0
18,90809.8,32.65203142964844,76273.15159525303,0.8399220592932642,4,56697.69686000049,14087.199996948242,13279.099981307983,0.0,145.0,179.0,2370.500011704862,3997.500025086105,57.0,0.0
19,90187.4,32.61203242146973,75469.42419464978,0.8368067546260379,4,55901.998406514525,14092.199996948242,13293.899995803833,0.0,145.0,179.0,2391.0000040754676,4128.300034157932,57.0,0.0
20,88969.5,32.592031963706056,74373.29667376394,0.8359414931382545,4,55221.39993136376,14094.199996948242,12672.500036239624,0.0,145.0,179.0,2381.7000086531043,4219.700026795268,57.0,0.0
21,85896.1,31.972031124472657,71561.92070407876,0.833121869355254,4,53229.30150458962,13972.199996948242,11823.200037002563,0.0,145.0,0.0,2380.1000025495887,4290.300021409988,57.0,0.0
22,80167.305,30.752031811118165,66813.34003774697,0.83342380410807,4,48904.20464159548,13993.199996948242,11318.500011444092,0.0,145.0,0.0,1467.3999989256263,4291.000038586557,57.0,0.0
23,74862.8,29.712032802939454,61799.23268741668,0.82549991807819,4,44590.19682350755,13971.199996948242,10427.000019073486,0.0,145.0,0.0,1432.4000000432134,4243.000035427511,57.0,0.0
