,Demand,MCE,Total Ems,Avg Ems,Marginal Ems,Steam Turbine,Combined Cycle,Gas Turbine,Internal Combustion,Other Fossil,Other Peaker,Hydro,Wind,DR,Solar
00,77794.09,69.29015974223633,61905.4074064407,0.795759734734884,4,38866.69372815639,14786.199996948242,18614.40001487732,0.0,220.0,181.0,1871.2000002339482,3197.7000097855926,57.0,0.0
01,76560.61,68.46015981853027,60620.28544826423,0.7917947093568863,4,37683.00933600217,14793.199996948242,18497.500020980835,0.0,220.0,181.0,1870.4000000432134,3258.6000210270286,57.0,0.0
02,75058.91,67.66016058146973,59212.602853009696,0.7888817704828959,4,36597.20622242242,14716.199996948242,18120.100004196167,0.0,220.0,181.0,1870.4000000432134,3297.1000263914466,57.0,0.0
03,75177.2,67.66016058146973,59286.83307493306,0.7886278101667947,4,36661.8031629771,14721.199996948242,18127.29994392395,0.0,220.0,181.0,1870.4000000432134,3338.700021110475,57.0,0.0
04,76442.805,68.03670565517578,60607.878523959655,0.7928526271599544,27,37799.50002479553,14721.199996948242,18366.404645845294,0.0,220.0,181.0,1870.4000000432134,3227.5000198706985,57.0,0.0
05,81254.695,69.89016012370605,65086.78755280292,0.8010218646748177,4,41411.49528499693,15030.199996948242,19249.80002784729,0.0,220.0,181.0,1870.4000000432134,3234.9000026658177,57.0,0.0
06,90169.9,71.45015958964844,73353.99594762464,0.8135086899146164,4,48849.398427933455,15027.199996948242,20266.900003433228,0.0,188.0,181.0,2396.8999847844243,3203.6000244021416,57.0,0.0
07,95230.6,72.64016012370605,78100.94964321576,0.8201245015968736,4,52071.70158596337,14818.199996948242,22725.6999874115,0.0,188.0,181.0,2031.6999874562025,3157.400004722178,57.0,0.0
08,94475.305,72.3101602,77331.1997152737,0.818533477833868,4,51405.20465622842,14812.199996948242,22598.300004959106,0.0,188.0,181.0,2034.0000117048621,3199.7000176608562,57.0,0.0
09,91902.1,71.63015989482422,74993.16929400749,0.8160114732850453,4,49852.00155606866,14838.199996948242,21412.59998512268,0.0,188.0,181.0,2031.5000117048621,3341.9000126570463,57.0,0.0
10,90526.6,71.21015981853027,73629.55199645704,0.8133471347162287,4,48633.00153133273,14592.199996948242,21491.3000125885,0.0,188.0,181.0,2028.9000056013465,3358.200016029179,57.0,0.0
11,87324.09,70.6901593607666,70310.89419029502,0.8051717592579656,4,45497.59378735721,14579.199996948242,21347.299978256226,0.0,188.0,181.0,2389.4999888166785,3318.4999986216426,57.0,0.0
12,85340.5,70.17016081035156,68092.6790878697,0.7978940724259842,4,43386.400010593235,14568.199996948242,21280.599981307983,0.0,188.0,179.0,2359.4999888166785,3321.9000223353505,57.0,0.0
13,83623.0,69.75016073405762,66470.52356127519,0.794883268494017,4,41921.30002351105,14553.199996948242,21111.29998397827,0.0,188.0,179.0,2359.4999888166785,3361.7000067457557,57.0,0.0
14,82036.9,69.29015974223633,64836.49620672116,0.7903333431860177,4,40585.79848122597,14547.199996948242,20707.09995651245,0.0,188.0,179.0,2359.4999888166785,3426.3000139966607,57.0,0.0
15,81234.3,68.88015989482422,64037.67951271031,0.7883084113013111,4,39932.29691743851,14546.199996948242,20508.49995613098,0.0,188.0,179.0,2359.4999888166785,3463.900015667081,57.0,0.0
16,81403.2,68.88015989482422,64116.47493490748,0.787640688247272,4,40001.60315795988,14546.199996948242,20517.999952316284,0.0,188.0,181.0,2359.4999888166785,3552.000028960407,57.0,0.0
17,87167.1,70.52015928447265,69460.85814129563,0.796870113795068,4,44617.00154849142,14697.199996948242,21308.900003433228,0.0,188.0,181.0,2350.1999933943152,3767.900020234287,57.0,0.0
18,90809.8,71.57016042888183,73349.902281836,0.8077311568354502,4,49062.2968339175,14706.199996948242,20254.400007247925,0.0,188.0,179.0,2370.500011704862,4000.200025372207,57.0,0.0
19,90187.4,71.38015989482422,72541.76729235594,0.8043448258752857,4,48261.698380574584,14710.199996948242,20271.200021743774,0.0,188.0,179.0,2391.0000040754676,4133.800034157932,57.0,0.0
20,88969.5,71.02015928447265,71198.7910786963,0.8002606632463519,4,46940.99996637553,14713.199996948242,20287.30000114441,0.0,188.0,179.0,2381.7000086531043,4223.1000268906355,57.0,0.0
21,85896.1,70.52015928447265,68002.94792941105,0.7916884083491325,4,43869.101564385,14714.199996948242,20218.599977493286,0.0,188.0,179.0,2380.1000025495887,4293.600021123886,57.0,0.0
22,80167.305,69.33016065776367,63074.01088070705,0.7867797367839136,4,39872.20465409011,14772.199996948242,18870.29999923706,0.0,188.0,179.0,1935.3999989256263,4293.300038300455,57.0,0.0
23,74862.8,67.02161451293945,58235.273816093075,0.7778933762430723,72,36056.69999885559,14697.199996948242,17714.899990081787,0.0,188.0,11.696853548288345,1900.4000000432134,4245.900035522878,57.0,0.0
